Date,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Source
2020-04-14,"
United States Virgin Islands ",51,"
","
1 ", ,"
6 ",,,"
400
",,"
[1]  "
2020-04-14,"
US Military ",4769,"
","
16 ", ,"
4,127 ",,,"
",,"
[1]  "
2020-04-14,"
Navajo Nation ",838,"
+25 ","
33 ",5,"
805 ",,,"
",,"
[1]  "
2020-04-14,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-14,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-14,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-14,Total:,614246,360,26064,17,549362,1856.0,79.0,3100387,9367.0, 
2020-04-06,USA Total,367650,646,10943,72,336897,1111.0,33.0,1933423,5841.0, 
2020-04-06,"
New York ",131916,"
","
4,758 ", ,"
113,792 ",6724.0,243.0,"
320,811 ",16353.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-06,"
New Jersey ",41090,"
","
1,003 ", ,"
39,995 ",4626.0,113.0,"
89,032 ",10024.0,"
[1] [2]  "
2020-04-06,"
Michigan ",17221,"
","
727 ", ,"
16,425 ",1729.0,73.0,"
45,748 ",4594.0,"
[1] [2] [3]  "
2020-04-06,"
California ",16363,"
+344 ","
387 ",7,"
15,076 ",418.0,10.0,"
129,700 ",3313.0,"
[1] [2]  "
2020-04-06,"
Louisiana ",14867,"
","
512 ", ,"
14,305 ",3188.0,110.0,"
69,166 ",14831.0,"
[1]  "
2020-04-06,"
Massachusetts ",13837,"
","
260  ", ,"
13,567 ",2026.0,38.0,"
76,429 ",11190.0,"
[1] [2]  "
2020-04-06,"
Florida ",13629,"
","
254 ", ,"
13,275 ",662.0,12.0,"
126,048 ",6119.0,"
[1] [2]  "
2020-04-06,"
Pennsylvania ",13127,"
","
179 ", ,"
12,872 ",1026.0,14.0,"
83,854 ",6556.0,"
[1] [2] [3] [4]  "
2020-04-06,"
Illinois ",12262,"
","
307 ", ,"
11,905 ",956.0,24.0,"
62,942 ",4909.0,"
[1] [2] [3] [4]  "
2020-04-06,"
Washington ",8384,"
+58 ","
381 ", ,"
7,164 ",1149.0,52.0,"
91,375 ",12527.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-06,"
Texas ",8088,"
","
151 ", ,"
7,179 ",290.0,5.0,"
85,357 ",3061.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-06,"
Georgia ",7558,"
+244 ","
294 ",65,"
7,233 ",734.0,29.0,"
31,274 ",3037.0,"
[1] [2] [3]  "
2020-04-06,"
Connecticut ",6906,"
","
206 ", ,"
6,650 ",1928.0,58.0,"
26,686 ",7451.0,"
[1] [2] [3]  "
2020-04-06,"
Colorado ",5172,"
","
150 ", ,"
4,982 ",935.0,27.0,"
26,875 ",4859.0,"
[1]  "
2020-04-06,"
Indiana ",4944,"
","
139 ", ,"
4,791 ",745.0,21.0,"
26,191 ",3946.0,"
[1] [2]  "
2020-04-06,"
Ohio ",4450,"
","
142 ", ,"
4,308 ",382.0,12.0,"
48,378 ",4156.0,"
[1]  "
2020-04-06,"
Maryland ",4045,"
","
91 ", ,"
3,770 ",674.0,15.0,"
29,617 ",4933.0,"
[1]  "
2020-04-06,"
Tennessee ",3802,"
","
65 ", ,"
3,381 ",572.0,10.0,"
47,350 ",7119.0,"
[1] [2] [3] [4]  "
2020-04-06,"
North Carolina ",3039,"
","
48 ", ,"
2,905 ",299.0,5.0,"
40,726 ",4010.0,"
[1] [2]  "
2020-04-06,"
Virginia ",2878,"
","
54 ", ,"
2,822 ",342.0,6.0,"
24,521 ",2914.0,"
[1]  "
2020-04-06,"
Missouri ",2722,"
","
52 ", ,"
2,658 ",447.0,9.0,"
27,173 ",4462.0,"
[1] [2] [3] [4]  "
2020-04-06,"
Arizona ",2456,"
","
65 ", ,"
2,371 ",354.0,9.0,"
32,534 ",4683.0,"
[1]  "
2020-04-06,"
Wisconsin ",2440,"
","
77 ", ,"
2,361 ",422.0,13.0,"
29,014 ",5021.0,"
[1] [2] [3] [4]  "
2020-04-06,"
South Carolina ",2232,"
","
48 ", ,"
2,184 ",450.0,10.0,"
21,384 ",4315.0,"
[1]  "
2020-04-06,"
Alabama ",2006,"
","
52 ", ,"
1,934 ",412.0,11.0,"
14,765 ",3035.0,"
[1]  "
2020-04-06,"
Nevada ",1953,"
","
46 ", ,"
1,871 ",668.0,16.0,"
20,756 ",7101.0,"
[1] [2] [3]  "
2020-04-06,"
Mississippi ",1738,"
","
51 ", ,"
1,687 ",582.0,17.0,"
20,370 ",6816.0,"
[1]  "
2020-04-06,"
Utah ",1675,"
","
13 ", ,"
1,636 ",550.0,4.0,"
33,394 ",10966.0,"
[1]  "
2020-04-06,"
Oklahoma ",1327,"
","
51 ", ,"
754 ",339.0,13.0,"
2,751 ",702.0,"
[1] [2]  "
2020-04-06,"
Idaho  ",1170,"
","
13 ", ,"
1,157 ",693.0,8.0,"
11,246 ",6663.0,"
[1] [2] [3]  "
2020-04-06,"
Oregon ",1132,"
","
29 ", ,"
1,103 ",277.0,7.0,"
21,801 ",5341.0,"
[1] [2] [3]  "
2020-04-06,"
District Of Columbia ",1097,"
","
24 ", ,"
815 ",1603.0,35.0,"
7,453 ",10888.0,"
[1]  "
2020-04-06,"
Rhode Island ",1082,"
","
27 ", ,"
1,045 ",1024.0,26.0,"
8,481 ",8027.0,"
[1] [2]  "
2020-04-06,"
Kentucky ",1008,"
","
59 ", ,"
643 ",227.0,13.0,"
19,955 ",4494.0,"
[1] [2]  "
2020-04-06,"
Minnesota ",986,"
","
30 ", ,"
486 ",178.0,5.0,"
28,128 ",5089.0,"
[1] [2]  "
2020-04-06,"
Iowa ",946,"
","
25 ", ,"
853 ",302.0,8.0,"
11,599 ",3703.0,"
[1] [2] [3] [4] [5]  "
2020-04-06,"
Arkansas ",927,"
","
16 ", ,"
772 ",310.0,5.0,"
13,264 ",4435.0,"
[1] [2]  "
2020-04-06,"
Kansas ",845,"
","
25 ", ,"
820 ",291.0,9.0,"
9,084 ",3123.0,"
[1] [2] [3] [4] [5]  "
2020-04-06,"
Delaware ",783,"
","
15 ", ,"
697 ",825.0,16.0,"
7,632 ",8038.0,"
[1] [2] [3]  "
2020-04-06,"
New Hampshire ",715,"
","
9 ", ,"
555 ",532.0,7.0,"
8,734 ",6500.0,"
[1] [2] [3]  "
2020-04-06,"
New Mexico ",686,"
","
12 ", ,"
620 ",328.0,6.0,"
21,825 ",10430.0,"
[1]  "
2020-04-06,"
Vermont ",543,"
","
23 ", ,"
520 ",869.0,37.0,"
6,633 ",10613.0,"
[1]  "
2020-04-06,"
Maine ",499,"
","
10 ", ,"
331 ",374.0,8.0,"
6,544 ",4910.0,"
[1] [2]  "
2020-04-06,"
Nebraska ",412,"
","
8 ", ,"
404 ",216.0,4.0,"
6,883 ",3614.0,"
[1] [2] [3]  "
2020-04-06,"
Hawaii ",387,"
","
5 ", ,"
293 ",272.0,4.0,"
13,665 ",9610.0,"
[1] [2]  "
2020-04-06,"
West Virginia ",345,"
","
4 ", ,"
341 ",189.0,2.0,"
9,940 ",5435.0,"
[1]  "
2020-04-06,"
Montana ",319,"
","
6 ", ,"
281 ",306.0,6.0,"
6,985 ",6705.0,"
[1] [2] [3]  "
2020-04-06,"
South Dakota ",288,"
","
4 ", ,"
193 ",333.0,5.0,"
6,020 ",6965.0,"
[1] [2]  "
2020-04-06,"
North Dakota ",225,"
","
3 ", ,"
148 ",299.0,4.0,"
7,213 ",9589.0,"
[1]  "
2020-04-06,"
Wyoming ",212,"
","
", ,"
160 ",364.0,,"
3,929 ",6753.0,"
[1] [2]  "
2020-04-06,"
Alaska ",191,"
","
6 ", ,"
170 ",259.0,8.0,"
6,284 ",8509.0,"
[1] [2]  "
2020-04-06,"
Guam ",112,"
","
 4 ", ,"
85 ",,,"
605 ",,"
[1] [2] [3]  "
2020-04-06,"
Northern Mariana Islands ",8,"
","
1 ", ,"
7 ",,,"
33 ",,"
[1]  "
2020-04-06,"
Puerto Rico ",513,"
","
21 ", ,"
488 ",151.0,6.0,"
4,951 ",1462.0,"
[1] [2]  "
2020-04-06,"
United States Virgin Islands ",43,"
","
1 ", ,"
8 ",,,"
266 ",,"
[1]  "
2020-04-06,"
 Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3 ",,"
"
2020-04-06,"
Diamond Princess Cruise ",46,"
","
", ,"
46 ",,,"
46 ",,"
"
2020-04-06,Total:,367650,646,10943,72,336897,1111.0,33.0,1933423,5841.0, 
2020-04-17,USA Total,710021,286,37158,4,612353,2145.0,112.0,3574984,10800.0, 
2020-04-17,"
New York ",233951,"
","
17,131 ", ,"
192,933 ",11925.0,873.0,"
573,223 ",29219.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-17,"
New Jersey ",78467,"
","
3,840 ", ,"
73,356 ",8835.0,432.0,"
159,389 ",17945.0,"
[1] [2]  "
2020-04-17,"
Massachusetts  ",34402,"
","
1,404 ", ,"
24,880 ",5037.0,206.0,"
148,744 ",21777.0,"
[1] [2]  "
2020-04-17,"
Michigan ",30023,"
","
2,227 ", ,"
27,353 ",3015.0,224.0,"
102,366 ",10280.0,"
[1] [2] [3]  "
2020-04-17,"
Pennsylvania ",29921,"
","
957 ", ,"
28,314 ",2339.0,75.0,"
147,373 ",11521.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-17,"
California ",29175,"
","
1,041 ", ,"
26,784 ",745.0,27.0,"
246,400 ",6294.0,"
[1] [2] [3]  "
2020-04-17,"
Illinois ",27575,"
","
1,134 ", ,"
26,391 ",2151.0,88.0,"
130,163 ",10152.0,"
[1] [2] [3] [4]  "
2020-04-17,"
Florida ",24753,"
","
726  ", ,"
23,341 ",1202.0,35.0,"
241,913 ",11744.0,"
[1] [2]  "
2020-04-17,"
Louisiana ",23118,"
","
1,213 ", ,"
21,855 ",4957.0,260.0,"
131,987 ",28301.0,"
[1]  "
2020-04-17,"
Texas ",17760,"
","
 439 ", ,"
13,131 ",637.0,16.0,"
169,536 ",6080.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-17,"
Georgia ",17432,"
","
668 ", ,"
16,733 ",1693.0,65.0,"
 71,693 ",6962.0,"
[1] [2] [3]  "
2020-04-17,"
Connecticut ",16809,"
","
1,036 ", ,"
15,708 ",4693.0,289.0,"
55,462 ",15486.0,"
[1] [2]  "
2020-04-17,"
Maryland ",11572,"
","
425 ", ,"
10,411 ",1928.0,71.0,"
62,009 ",10329.0,"
[1]  "
2020-04-17,"
Washington ",11445,"
+286 ","
603 ",4,"
9,127 ",1569.0,83.0,"
131,627 ",18045.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-17,"
Indiana ",10154,"
","
519 ", ,"
9,621 ",1530.0,78.0,"
54,785 ",8254.0,"
[1] [2]  "
2020-04-17,"
Ohio ",9107,"
","
418 ", ,"
8,569 ",782.0,36.0,"
77,677  ",6672.0,"
[1] [2] [3]  "
2020-04-17,"
Colorado ",9047,"
","
391 ", ,"
8,158 ",1636.0,71.0,"
41,830 ",7563.0,"
[1]  "
2020-04-17,"
Virginia ",7491,"
","
231 ", ,"
6,150 ",890.0,27.0,"
48,997 ",5823.0,"
[1] [2]  "
2020-04-17,"
Tennessee ",6589,"
","
142 ", ,"
3,430 ",991.0,21.0,"
87,273 ",13122.0,"
[1] [2] [3]  "
2020-04-17,"
North Carolina ",6031,"
","
172 ", ,"
4,976 ",594.0,17.0,"
72,981 ",7186.0,"
[1] [2] [3]  "
2020-04-17,"
Missouri ",5283,"
","
182 ", ,"
4,917 ",867.0,30.0,"
51,545 ",8464.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-17,"
Alabama ",4572,"
","
151 ", ,"
4,401 ",940.0,31.0,"
37,848 ",7780.0,"
[1]  "
2020-04-17,"
Arizona ",4507,"
","
169 ", ,"
4,268 ",649.0,24.0,"
49,230 ",7087.0,"
[1]  "
2020-04-17,"
Rhode Island ",4177,"
","
118 ", ,"
4,049 ",3953.0,112.0,"
30,761 ",29113.0,"
[1] [2] [3]  "
2020-04-17,"
South Carolina ",4086,"
","
116 ", ,"
3,970 ",824.0,23.0,"
36,284 ",7321.0,"
[1] [2]  "
2020-04-17,"
Wisconsin ",4045,"
","
205 ", ,"
3,753 ",700.0,35.0,"
46,410 ",8032.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-17,"
Mississippi ",3793,"
","
140 ", ,"
 3,653 ",1269.0,47.0,"
37,733 ",12625.0,"
[1] [2]  "
2020-04-17,"
Nevada ",3524,"
","
142 ", ,"
2,213 ",1206.0,49.0,"
35,955 ",12301.0,"
[1] [2]  "
2020-04-17,"
Utah ",2805,"
","
23 ", ,"
2,564 ",921.0,8.0,"
55,771 ",18313.0,"
[1]  "
2020-04-17,"
Kentucky ",2522,"
","
137 ", ,"
2,079 ",568.0,31.0,"
30,596 ",6891.0,"
[1]  "
2020-04-17,"
District Of Columbia ",2476,"
","
86 ", ,"
1,817 ",3617.0,126.0,"
12,643 ",18470.0,"
[1]  "
2020-04-17,"
Oklahoma ",2465,"
","
136 ", ,"
1,174 ",629.0,35.0,"
30,795 ",7860.0,"
[1] [2]  "
2020-04-17,"
Iowa ",2332,"
","
64 ", ,"
1,261 ",744.0,20.0,"
21,792 ",6957.0,"
[1]  "
2020-04-17,"
Delaware ",2323,"
","
61 ", ,"
1,839 ",2447.0,64.0,"
14,017 ",14763.0,"
[1]  "
2020-04-17,"
Minnesota ",2071,"
","
111 ", ,"
894 ",375.0,20.0,"
43,053 ",7789.0,"
[1] [2]  "
2020-04-17,"
Oregon ",1785,"
","
70 ", ,"
1,715 ",437.0,17.0,"
36,321 ",8898.0,"
[1] [2]  "
2020-04-17,"
New Mexico ",1711,"
","
51 ", ,"
1,365 ",818.0,24.0,"
35,613 ",17020.0,"
[1] [2]  "
2020-04-17,"
Kansas ",1705,"
","
84 ", ,"
1,381 ",586.0,29.0,"
16,901 ",5810.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-17,"
Arkansas ",1700,"
","
37 ", ,"
1,070 ",568.0,12.0,"
23,494 ",7856.0,"
[1]  "
2020-04-17,"
Idaho ",1655,"
","
43 ", ,"
1,159 ",981.0,25.0,"
16,183 ",9588.0,"
[1] [2]  "
2020-04-17,"
South Dakota ",1411,"
","
7 ", ,"
947 ",1633.0,8.0,"
11,062 ",12799.0,"
[1]  "
2020-04-17,"
New Hampshire ",1287,"
","
37 ", ,"
782 ",958.0,28.0,"
12,852 ",9565.0,"
[1]  "
2020-04-17,"
Nebraska ",1138,"
","
24 ", ,"
1,092 ",597.0,13.0,"
13,753 ",7220.0,"
[1] [2]  "
2020-04-17,"
Maine ",827,"
","
29 ", ,"
446 ",620.0,22.0,"
14,872 ",11158.0,"
[1] [2]  "
2020-04-17,"
Vermont ",779,"
","
35 ", ,"
744 ",1246.0,56.0,"
12,116 ",19386.0,"
[1]  "
2020-04-17,"
West Virginia ",775,"
","
16 ", ,"
612 ",424.0,9.0,"
19,088 ",10436.0,"
[1]  "
2020-04-17,"
 Hawaii ",553,"
","
9 ", ,"
154 ",389.0,6.0,"
21,985 ",15460.0,"
[1] [2]  "
2020-04-17,"
North Dakota ",439,"
","
9 ", ,"
258 ",584.0,12.0,"
12,342 ",16408.0,"
[1]  "
2020-04-17,"
Montana ",422,"
","
8 ", ,"
181 ",405.0,8.0,"
10,244 ",9834.0,"
[1] [2] [3]  "
2020-04-17,"
Wyoming ",412,"
","
2 ", ,"
204 ",708.0,3.0,"
7,280 ",12512.0,"
[1] [2]  "
2020-04-17,"
Alaska ",309,"
","
9 ", ,"
172 ",418.0,12.0,"
9,450 ",12796.0,"
[1]  "
2020-04-17,"
Guam ",135,"
","
5 ", ,"
57 ",,,"
605
",,"
[1]  "
2020-04-17,"
Northern Mariana Islands ",13,"
","
2 ", ,"
11 ",,,"
45
",,"
[1]  "
2020-04-17,"
Puerto Rico ",1068,"
","
58 ", ,"
1,006 ",315.0,17.0,"
10,410
 ",3074.0,"
[1] [2] [3]  "
2020-04-17,"
United States Virgin Islands ",51,"
","
2 ", ,"
3 ",,,"
458
",,"
[1]  "
2020-04-17,"
US Military ",4849,"
","
19 ", ,"
3,771 ",,,"
",,"
[1]  "
2020-04-17,"
Navajo Nation ",1042,"
","
41 ", ,"
1,001 ",,,"
",,"
[1]  "
2020-04-17,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-17,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-17,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-17,Total:,710021,286,37158,4,612353,2145.0,112.0,3574984,10800.0, 
2020-04-15,USA Total,644348,259,28554,25,567086,1947.0,86.0,3258879,9845.0, 
2020-04-15,"
New York ",214648,"
","
11,586 ", ,"
179,175 ",10941.0,591.0,"
526,012 ",26812.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-15,"
New Jersey ",71030,"
","
3,156 ", ,"
66,603 ",7997.0,355.0,"
146,640 ",16510.0,"
[1] [2]  "
2020-04-15,"
Massachusetts ",29918,"
","
1,108 ", ,"
28,081 ",4380.0,162.0,"
132,023 ",19329.0,"
[1] [2]  "
2020-04-15,"
Michigan ",28059,"
","
1,921 ", ,"
25,695 ",2818.0,193.0,"
92,483 ",9288.0,"
[1] [2] [3]  "
2020-04-15,"
California ",27097,"
+259 ","
889 ",25,"
24,858 ",692.0,23.0,"
215,400 ",5502.0,"
[1] [2] [3]  "
2020-04-15,"
Pennsylvania ",26753,"
","
779 ", ,"
25,324 ",2092.0,61.0,"
137,584 ",10756.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-15,"
Illinois ",24593,"
","
948 ", ,"
23,595 ",1918.0,74.0,"
116,929 ",9120.0,"
[1] [2] [3] [4]  "
2020-04-15,"
Florida ",22519,"
","
614 ", ,"
21,261 ",1093.0,30.0,"
215,158 ",10446.0,"
[1] [2]  "
2020-04-15,"
Louisiana ",21951,"
","
1,103 ", ,"
20,798 ",4707.0,237.0,"
121,928 ",26145.0,"
[1]  "
2020-04-15,"
Texas ",16009,"
","
375 ", ,"
12,484 ",574.0,13.0,"
151,810 ",5444.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-15,"
Georgia ",15260,"
","
576 ", ,"
14,653 ",1482.0,56.0,"
64,099 ",6225.0,"
[1] [2] [3]  "
2020-04-15,"
Connecticut ",14755,"
","
868 ", ,"
13,822 ",4120.0,242.0,"
50,143 ",14001.0,"
[1] [2]  "
2020-04-15,"
Washington ",10910,"
","
567 ", ,"
8,865 ",1496.0,78.0,"
122,854 ",16842.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-15,"
Maryland ",10032,"
","
349 ", ,"
9,076 ",1671.0,58.0,"
55,763 ",9289.0,"
[1]  "
2020-04-15,"
Indiana ",8955,"
","
436 ", ,"
8,505 ",1349.0,66.0,"
48,396  ",7291.0,"
[1] [2]  "
2020-04-15,"
Colorado ",8280,"
","
357 ", ,"
7,425 ",1497.0,65.0,"
40,533 ",7328.0,"
[1]  "
2020-04-15,"
Ohio ",7791,"
","
361 ", ,"
7,310 ",669.0,31.0,"
71,552 ",6146.0,"
[1] [2] [3] [4]  "
2020-04-15,"
Virginia ",6500,"
","
195 ", ,"
5,584 ",773.0,23.0,"
44,169 ",5250.0,"
[1] [2]  "
2020-04-15,"
Tennessee ",6079,"
","
135 ", ,"
3,748 ",914.0,20.0,"
80,896 ",12163.0,"
[1] [2] [3]  "
2020-04-15,"
North Carolina ",5381,"
","
132 ", ,"
4,366 ",530.0,13.0,"
67,827 ",6679.0,"
[1] [2] [3]  "
2020-04-15,"
Missouri ",4895,"
","
159 ", ,"
4,552 ",804.0,26.0,"
48,803 ",8014.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-15,"
Alabama ",4241,"
","
123 ", ,"
4,098 ",872.0,25.0,"
34,077 ",7005.0,"
[1]  "
2020-04-15,"
Arizona ",3962,"
","
142 ", ,"
3,750 ",570.0,20.0,"
45,310 ",6523.0,"
[1]  "
2020-04-15,"
Wisconsin ",3721,"
","
182 ", ,"
3,452 ",644.0,31.0,"
43,047 ",7450.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-15,"
South Carolina ",3656,"
","
107 ", ,"
3,549 ",738.0,22.0,"
34,733 ",7008.0,"
[1] [2]  "
2020-04-15,"
Rhode Island ",3529,"
","
87 ", ,"
3,432 ",3340.0,82.0,"
25,897 ",24509.0,"
[1] [2] [3]  "
2020-04-15,"
Mississippi ",3360,"
","
122 ", ,"
3,238 ",1124.0,41.0,"
37,773 ",12638.0,"
[1]  "
2020-04-15,"
Nevada ",3211,"
","
136 ", ,"
 1,906 ",1099.0,47.0,"
33,437 ",11440.0,"
[1] [2]  "
2020-04-15,"
Utah ",2542,"
","
20 ", ,"
2,304 ",835.0,7.0,"
47,614 ",15635.0,"
[1]  "
2020-04-15,"
Kentucky ",2291,"
","
122 ", ,"
1,863 ",516.0,27.0,"
28,324 ",6379.0,"
[1]  "
2020-04-15,"
Oklahoma ",2263,"
","
123 ", ,"
985 ",578.0,31.0,"
29,098 ",7426.0,"
[1] [2]  "
2020-04-15,"
District Of Columbia ",2197,"
","
72 ", ,"
1,595 ",3210.0,105.0,"
11,525 ",16837.0,"
[1]  "
2020-04-15,"
Delaware ",2014,"
","
46 ", ,"
1,614 ",2121.0,48.0,"
13,102 ",13799.0,"
[1]  "
2020-04-15,"
Iowa ",1995,"
","
53 ", ,"
1,201 ",637.0,17.0,"
19,869 ",6343.0,"
[1] [2]  "
2020-04-15,"
Minnesota ",1809,"
","
87 ", ,"
782 ",327.0,16.0,"
40,242 ",7281.0,"
[1] [2]  "
2020-04-15,"
Oregon ",1663,"
","
58 ", ,"
1,605 ",407.0,14.0,"
33,351 ",8170.0,"
[1] [2]  "
2020-04-15,"
Arkansas ",1599,"
","
34 ", ,"
1,056 ",535.0,11.0,"
22,289 ",7453.0,"
[1]  "
2020-04-15,"
Idaho ",1587,"
","
41  ", ,"
1,522 ",940.0,24.0,"
15,398 ",9123.0,"
[1] [2]  "
2020-04-15,"
Kansas ",1494,"
","
76 ", ,"
1,178 ",514.0,26.0,"
14,668 ",5043.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-15,"
New Mexico ",1484,"
","
36 ", ,"
1,153 ",709.0,17.0,"
33,394 ",15959.0,"
[1]  "
2020-04-15,"
South Dakota ",1168,"
","
6 ", ,"
833 ",1351.0,7.0,"
9,859 ",11407.0,"
[1]  "
2020-04-15,"
New Hampshire ",1139,"
","
32 ", ,"
742 ",848.0,24.0,"
12,166 ",9055.0,"
[1]  "
2020-04-15,"
Nebraska ",952,"
","
21 ", ,"
909 ",500.0,11.0,"
12,324 ",6470.0,"
[1] [2]  "
2020-04-15,"
Maine ",770,"
","
24 ", ,"
441 ",578.0,18.0,"
14,846 ",11139.0,"
[1] [2]  "
2020-04-15,"
Vermont ",759,"
","
30 ", ,"
729 ",1214.0,48.0,"
11,081 ",17730.0,"
[1]  "
2020-04-15,"
West Virginia ",718,"
","
12 ", ,"
559 ",393.0,7.0,"
17,821 ",9743.0,"
[1]  "
2020-04-15,"
Hawaii ",530,"
","
9 ", ,"
162 ",373.0,6.0,"
20,812 ",14635.0,"
[1] [2]  "
2020-04-15,"
Montana ",404,"
","
7 ", ,"
188 ",388.0,7.0,"
9,583 ",9199.0,"
[1] [2] [3]  "
2020-04-15,"
North Dakota ",365,"
","
9 ", ,"
214 ",485.0,12.0,"
11,317 ",15045.0,"
[1]  "
2020-04-15,"
Alaska ",293,"
","
9 ", ,"
178 ",397.0,12.0,"
8,483 ",11487.0,"
[1]  "
2020-04-15,"
Wyoming ",288,"
","
2 ", ,"
110 ",495.0,3.0,"
6,129 ",10534.0,"
[1] [2]  "
2020-04-15,"
Guam ",135,"
","
5 ", ,"
57 ",,,"
605
",,"
[1]  "
2020-04-15,"
Northern Mariana Islands ",13,"
","
2 ", ,"
11 ",,,"
45
",,"
[1]  "
2020-04-15,"
Puerto Rico ",974,"
","
51 ", ,"
919 ",288.0,15.0,"
9,209
",2719.0,"
[1] [2] [3]  "
2020-04-15,"
United States Virgin Islands ",51,"
","
1 ", ,"
6 ",,,"
400
",,"
[1]  "
2020-04-15,"
US Military ",4766,"
","
17 ", ,"
4,011 ",,,"
",,"
[1]  "
2020-04-15,"
Navajo Nation ",838,"
","
33 ", ,"
805 ",,,"
",,"
[1]  "
2020-04-15,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-15,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-15,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-15,Total:,644348,259,28554,25,567086,1947.0,86.0,3258879,9845.0, 
2020-04-13,USA Total,587155,214,23644,4,526563,1774.0,71.0,2943955,8894.0, 
2020-04-13,"
New York ",195655,"
","
10,056 ", ,"
168,510 ",9973.0,513.0,"
478,357 ",24383.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-13,"
New Jersey ",64584,"
","
2,443 ", ,"
60,870 ",7271.0,275.0,"
131,219 ",14774.0,"
[1] [2]  "
2020-04-13,"
Massachusetts ",26867,"
","
844 ", ,"
25,294 ",3934.0,124.0,"
122,049 ",17869.0,"
[1] [2]  "
2020-04-13,"
Michigan ",25635,"
","
1,602 ", ,"
23,590 ",2574.0,161.0,"
76,014 ",7634.0,"
[1] [2] [3]  "
2020-04-13,"
California ",24353,"
+214 ","
731 ",4,"
22,682 ",622.0,19.0,"
203,400 ",5196.0,"
[1] [2] [3]  "
2020-04-13,"
Pennsylvania ",24292,"
","
590 ", ,"
23,052 ",1899.0,46.0,"
129,792 ",10147.0,"
[1] [2] [3] [4]  "
2020-04-13,"
Illinois ",22025,"
","
794 ", ,"
21,181 ",1718.0,62.0,"
105,768 ",8249.0,"
[1] [2] [3] [4]  "
2020-04-13,"
Florida ",21019,"
","
499 ", ,"
19,895 ",1020.0,24.0,"
197,996 ",9612.0,"
[1] [2]  "
2020-04-13,"
Louisiana ",21016,"
","
884 ", ,"
20,082 ",4506.0,190.0,"
108,091 ",23178.0,"
[1]  "
2020-04-13,"
Texas ",14277,"
","
295 ", ,"
11,968 ",512.0,11.0,"
133,226 ",4778.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-13,"
Georgia ",13621,"
","
480 ", ,"
13,110 ",1323.0,47.0,"
57,038 ",5539.0,"
[1] [2] [3]  "
2020-04-13,"
Connecticut ",13381,"
","
602 ", ,"
12,729 ",3736.0,168.0,"
44,309 ",12372.0,"
[1] [2]  "
2020-04-13,"
Washington ",10703,"
","
523 ", ,"
8,855 ",1467.0,72.0,"
92,999 ",12749.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-13,"
Maryland ",8936,"
","
262 ", ,"
8,071 ",1488.0,44.0,"
51,751 ",8620.0,"
[1]  "
2020-04-13,"
Indiana ",8236,"
","
350 ", ,"
7,872 ",1241.0,53.0,"
44,539 ",6710.0,"
[1] [2]  "
